cmdCode,primaryValue,netWgt,qty,qtyUnitAbbr
540234,101602.0,27871.0,27871.0,
540239,180105.0,27386.0,27386.0,
540244,579234.0,69861.0,69861.0,
540245,44985849.0,9957705.0,9957705.0,
540246,16822476.0,9606858.0,9606858.0,
540247,121568686.0,52516767.0,52516767.0,
540248,414228.0,118863.0,118863.0,
540249,203734.0,109612.0,109612.0,
540251,366759.0,62540.0,62540.0,
540252,10149155.0,4190253.0,4190253.0,
540259,694065.0,234252.0,234252.0,
540261,14542983.0,1483931.0,1483931.0,
540262,867731.0,491773.0,491773.0,
540269,297552.0,132706.0,132706.0,
540310,919971.0,266328.0,266328.0,
540331,103416.0,24479.0,24479.0,
540332,574594.0,95988.0,95988.0,
540333,25.0,85.0,85.0,
540339,350651.0,19550.0,19550.0,
540341,12557651.0,3981313.0,3981313.0,
540342,6714.0,1745.0,1745.0,
540349,39011.0,9430.0,9430.0,
540419,3943.0,314.0,314.0,
540490,3502266.0,780907.0,780907.0,
540600,6.0,9.0,9.0,
540710,198227616.0,22733343.0,22733343.0,
540720,27708290.0,14643255.0,14643255.0,
540741,243335.0,75917.0,75917.0,
540742,2522622.0,262523.0,262523.0,
540744,22716.0,6032.0,6032.0,
540751,23975605.0,3148035.0,3148035.0,
540752,241910389.0,23166638.0,23166638.0,
540753,2113676.0,386715.0,386715.0,
540754,67381880.0,6500485.0,6500485.0,
540761,81415821.0,10348717.0,10348717.0,
540769,23019099.0,2642006.0,2642006.0,
540771,18449077.0,4856117.0,4856117.0,
540772,68190811.0,8236085.0,8236085.0,
540773,45076684.0,6484913.0,6484913.0,
540774,25335989.0,2923911.0,2923911.0,
540781,4656237.0,700787.0,700787.0,
540782,295329.0,37405.0,37405.0,
540783,1681914.0,236106.0,236106.0,
540784,58143.0,1381.0,1381.0,
540791,14662777.0,2942266.0,2942266.0,
540792,10910.0,1075.0,1075.0,
540793,964473.0,139427.0,139427.0,
540794,118569.0,13923.0,13923.0,
540810,28562678.0,5835691.0,5835691.0,
540821,10510.0,7824.0,7824.0,
540822,128040.0,23361.0,23361.0,
540823,259239.0,73215.0,73215.0,
540824,160769.0,20614.0,20614.0,
540831,299957.0,9051.0,9051.0,
540833,4669.0,2173.0,2173.0,
540834,2385.0,171.0,171.0,
550110,24790.0,3429.0,3429.0,
550120,474188.0,88781.0,88781.0,
550130,20622.0,14160.0,14160.0,
550190,6005.0,1334.0,1334.0,
550200,2664881.0,583977.0,583977.0,
550311,10549.0,440.0,440.0,
550319,19355.0,4896.0,4896.0,
550320,108007932.0,69586916.0,69586916.0,
550330,329340.0,156876.0,156876.0,
550340,43066.0,8911.0,8911.0,
550390,550.0,24.0,24.0,
550410,390425996.0,184752254.0,184752254.0,
550490,1392.0,570.0,570.0,
550510,8718529.0,9326551.0,9326551.0,
550610,352213.0,13437.0,13437.0,
550620,24506442.0,900853.0,900853.0,
550630,388.0,146.0,146.0,
550690,133784.0,288920.0,288920.0,
550810,27352185.0,5119851.0,5119851.0,
550820,1042.0,402.0,402.0,
550911,3784147.0,1424510.0,1424510.0,
550912,713415.0,169866.0,169866.0,
550921,282819281.0,119541401.0,119541401.0,
550922,73689461.0,25498767.0,25498767.0,
550931,26804905.0,5824371.0,5824371.0,
550932,115803124.0,29205249.0,29205249.0,
550941,1035433.0,185465.0,185465.0,
550942,3406073.0,763789.0,763789.0,
550951,205430719.0,74607073.0,74607073.0,
550953,119161794.0,40013441.0,40013441.0,
550959,400082.0,211503.0,211503.0,
550961,17833231.0,2057416.0,2057416.0,
550962,1121470.0,200221.0,200221.0,
550969,41790862.0,6509547.0,6509547.0,
550992,684072.0,221981.0,221981.0,
550999,425326.0,352192.0,352192.0,
551011,341417494.0,102669529.0,102669529.0,
551012,33915438.0,9459607.0,9459607.0,
551020,3127.0,388.0,388.0,
551030,10201519.0,2539759.0,2539759.0,
551090,3255393.0,2316786.0,2316786.0,
551110,13667.0,1014.0,1014.0,
551130,47942.0,14459.0,14459.0,
551211,30541517.0,5770432.0,5770432.0,
551219,13772776.0,1776009.0,1776009.0,
551221,140024.0,6253.0,6253.0,
551229,25003.0,3631.0,3631.0,
551299,19823.0,8835.0,8835.0,
551311,109495217.0,20299217.0,20299217.0,
551312,9754784.0,1892272.0,1892272.0,
551313,2332708.0,255798.0,255798.0,
551319,6834711.0,1634976.0,1634976.0,
551321,26056613.0,2848007.0,2848007.0,
551323,2772285.0,218676.0,218676.0,
551329,808995.0,106224.0,106224.0,
551331,519187.0,39437.0,39437.0,
551339,8972.0,722.0,722.0,
551341,59259.0,6373.0,6373.0,
551349,1165303.0,110502.0,110502.0,
551411,13611192.0,4176483.0,4176483.0,
551412,22363257.0,4277950.0,4277950.0,
551419,3581075.0,761934.0,761934.0,
551421,298565.0,17038.0,17038.0,
551422,1176993.0,146585.0,146585.0,
551423,142709.0,21498.0,21498.0,
551429,162967.0,26237.0,26237.0,
551430,2943.0,172.0,172.0,
551441,26043.0,865.0,865.0,
551443,35419.0,12427.0,12427.0,
551449,2004765.0,328395.0,328395.0,
551511,44471492.0,6728173.0,6728173.0,
551512,51081221.0,11096759.0,11096759.0,
551513,64689.0,2910.0,2910.0,
551519,1207399.0,233180.0,233180.0,
551521,10866583.0,1403704.0,1403704.0,
551522,1864.0,917.0,917.0,
551529,19124.0,3806.0,3806.0,
551599,223082.0,10504.0,10504.0,
551611,42136386.0,8913043.0,8913043.0,
551612,443744.0,51893.0,51893.0,
551613,4255.0,275.0,275.0,
551614,543842.0,47776.0,47776.0,
551621,4357051.0,894161.0,894161.0,
551622,1894203.0,224364.0,224364.0,
551623,1081017.0,112062.0,112062.0,
551624,1798092.0,196456.0,196456.0,
551632,14245.0,796.0,796.0,
551641,608428.0,71247.0,71247.0,
551642,743298.0,91475.0,91475.0,
551643,275814.0,25975.0,25975.0,
551691,3668113.0,744839.0,744839.0,
551692,811201.0,72366.0,72366.0,
551693,49559.0,3997.0,3997.0,
551694,12249.0,545.0,545.0,
560121,7281992.0,727570.0,727570.0,
560122,50180943.0,5321810.0,5321810.0,
560129,383373.0,46070.0,46070.0,
560130,62889.0,2257.0,2257.0,
560210,17524.0,11011.0,11011.0,
560221,8283.0,1784.0,1784.0,
560229,12137.0,1195.0,1195.0,
560290,273108.0,124415.0,124415.0,
560311,9767129.0,2915237.0,2915237.0,
560312,12248332.0,3194223.0,3194223.0,
560313,4327039.0,1546484.0,1546484.0,
560314,2739369.0,1438682.0,1438682.0,
560391,996323.0,15897.0,15897.0,
560392,226012.0,43133.0,43133.0,
560393,1612255.0,242034.0,242034.0,
560394,22868548.0,4071368.0,4071368.0,
560410,118546.0,20161.0,20161.0,
560490,831434.0,43970.0,43970.0,
560500,1341692.0,133286.0,133286.0,
560600,674795.0,129259.0,129259.0,
560721,3487.0,1288.0,1288.0,
560729,1176865.0,646401.0,646401.0,
560741,17707.0,9091.0,9091.0,
560749,77164.0,27094.0,27094.0,
560750,1958091.0,439432.0,439432.0,
560790,60751.0,58059.0,58059.0,
560811,19977693.0,2494539.0,2494539.0,
560819,596155.0,207447.0,207447.0,
560890,131995.0,24707.0,24707.0,
560900,3648548.0,1071196.0,1071196.0,
570110,542840.0,56568.0,5348.0,
570190,55745.0,73463.0,,
570210,76567.0,42194.0,2784.0,
570220,1021.0,344.0,268.0,
570231,1001.0,133.0,28.0,
570232,8861.0,11216.0,379.0,
570239,25861.0,34221.0,,
570241,5296.0,6362.0,188.0,
570242,17422567.0,8268445.0,1685722.0,
570249,5943.0,307.0,641.0,
570250,4603.0,855.0,204.0,
570292,3501.0,308.0,437.0,
570299,12186.0,10723.0,1002.0,
570310,1511940.0,53033.0,41117.0,
570320,7005152.0,2710608.0,467128.0,
570330,16042822.0,6637683.0,1658432.0,
570390,1105725.0,145930.0,,
570410,61.0,245.0,5.0,
570490,2093189.0,832189.0,,
570500,26952468.0,3076615.0,4334167.0,
580110,117017.0,35970.0,35970.0,
580122,18761.0,1386.0,1386.0,
580132,8306.0,755.0,755.0,
580133,798.0,34.0,34.0,
580136,22865.0,2650.0,2650.0,
580137,610289.0,37113.0,37113.0,
580190,265401.0,25244.0,25244.0,
580219,32036.0,2800.0,2800.0,
580220,41471.0,7038.0,7038.0,
580230,31803.0,1294.0,1294.0,
580300,34816.0,6303.0,6303.0,
580410,3918300.0,389327.0,389327.0,
580421,18346255.0,1263157.0,1263157.0,
580429,317559.0,21451.0,21451.0,
580430,423587.0,31990.0,31990.0,
580500,29216.0,5711.0,5711.0,
580610,1895090.0,463604.0,463604.0,
580620,6549034.0,452157.0,452157.0,
580631,8851.0,6180.0,6180.0,
580632,3843868.0,557073.0,557073.0,
580639,6110953.0,1076273.0,1076273.0,
580710,1763208.0,131510.0,131510.0,
580790,216483.0,12674.0,12674.0,
580810,224639.0,26521.0,26521.0,
580890,19613.0,2271.0,2271.0,
580900,4489.0,2380.0,2380.0,
581010,2507786.0,119459.0,119459.0,
581091,1856223.0,109424.0,109424.0,
581092,8117287.0,579601.0,579601.0,
581099,2285334.0,155842.0,155842.0,
581100,358869.0,48641.0,48641.0,
590110,510465.0,168599.0,168599.0,
590190,459111.0,109805.0,109805.0,
590210,44268055.0,7505867.0,7505867.0,
590220,33186811.0,8062038.0,8062038.0,
590290,2973.0,260.0,260.0,
590310,3110402.0,880409.0,880409.0,
590320,4553374.0,1182992.0,1182992.0,
590390,7054063.0,2168336.0,2168336.0,
590490,52516.0,27580.0,21047.0,
590500,297.0,105.0,41.0,
590610,19163709.0,5512463.0,5512463.0,
590691,32992.0,1520.0,1520.0,
590699,1826791.0,553979.0,553979.0,
590700,3793215.0,254376.0,254376.0,
590800,7372.0,11494.0,11494.0,
590900,69641.0,78957.0,78957.0,
591000,2684.0,54.0,54.0,
591110,434974.0,111154.0,111154.0,
591120,102726.0,1381.0,1381.0,
591131,90.0,19.0,19.0,
591132,82229.0,3507.0,3507.0,
591140,140.0,100.0,100.0,
591190,6933447.0,584870.0,584870.0,
600110,2519399.0,332068.0,332068.0,
600121,837400.0,95927.0,95927.0,
600122,1167637.0,129900.0,129900.0,
600129,245606.0,74768.0,74768.0,
600191,3414104.0,587716.0,587716.0,
600192,1390024.0,332483.0,332483.0,
600199,4569815.0,592216.0,592216.0,
600240,680270.0,74249.0,74249.0,
600290,3665418.0,592258.0,592258.0,
600320,279.0,130.0,130.0,
600330,95705.0,21453.0,21453.0,
600390,62899.0,5907.0,5907.0,
600410,17596995.0,2606369.0,2606369.0,
600490,4947226.0,758860.0,758860.0,
600521,6407427.0,1858725.0,1858725.0,
600522,27208.0,5042.0,5042.0,
600523,209878.0,26963.0,26963.0,
600524,160344.0,11212.0,11212.0,
600531,1109271.0,188871.0,188871.0,
600532,2951498.0,188834.0,188834.0,
600533,1675398.0,744377.0,744377.0,
600534,1661.0,232.0,232.0,
600542,147701.0,34896.0,34896.0,
600590,3046176.0,533205.0,533205.0,
600610,30126.0,3190.0,3190.0,
600621,1164254.0,196735.0,196735.0,
600622,21156137.0,3287550.0,3287550.0,
600623,2146617.0,365453.0,365453.0,
600624,2373807.0,326532.0,326532.0,
600631,3246884.0,668470.0,668470.0,
600632,12958161.0,1737235.0,1737235.0,
600633,193339.0,32684.0,32684.0,
600634,190999.0,15857.0,15857.0,
600641,13523.0,489.0,489.0,
600642,191540.0,10169.0,10169.0,
600690,8107380.0,1574745.0,1574745.0,
610120,14130230.0,1495639.0,710488.0,
610130,36977547.0,1674232.0,1254239.0,
610190,46215304.0,3209431.0,854984.0,
610210,15383115.0,928787.0,195503.0,
610220,66397601.0,5253440.0,4326073.0,
610230,13910379.0,723637.0,611964.0,
610290,25572098.0,1090204.0,,
610310,38538911.0,5555768.0,,
610322,1522342.0,182850.0,218233.0,
610323,1955059.0,120756.0,233670.0,
610329,7702385.0,486505.0,,
610331,416642.0,31402.0,,
610332,3500813.0,438752.0,246056.0,
610333,4193141.0,186945.0,253465.0,
610339,6046777.0,318571.0,,
610341,244457.0,9562.0,,
610342,42639186.0,3329354.0,5175078.0,
610343,71511665.0,4777998.0,7775083.0,
610349,46756109.0,2620700.0,,
610413,2117462.0,179653.0,,
610419,24032664.0,2789051.0,,
610422,2898306.0,166411.0,415328.0,
610423,469067.0,32573.0,59913.0,
610429,1324047.0,37661.0,,
610431,235.0,10.0,3.0,
610432,8375293.0,556632.0,561792.0,
610433,6743241.0,273349.0,413403.0,
610439,7442736.0,824500.0,305039.0,
610441,103007.0,10037.0,1349.0,
610442,49400719.0,2987295.0,5106725.0,
610443,44440938.0,3919779.0,2752927.0,
610444,19918147.0,688467.0,994882.0,
610449,85393131.0,5165065.0,4050414.0,
610451,24341.0,2120.0,523.0,
610452,26873743.0,1406437.0,4774858.0,
610453,5601407.0,378282.0,617024.0,
610459,10132796.0,893010.0,820769.0,
610461,68890.0,4285.0,,
610462,201272426.0,18610439.0,32424960.0,
610463,42698203.0,2351234.0,4745421.0,
610469,46823582.0,6413412.0,4988709.0,
610510,110556425.0,8747703.0,10420414.0,
610520,37435197.0,1950263.0,3943692.0,
610590,32960464.0,2188031.0,2991863.0,
610610,84522261.0,4946945.0,10569798.0,
610620,39372914.0,2427261.0,4298670.0,
610690,42883751.0,2932389.0,3332029.0,
610711,13850870.0,757665.0,4381845.0,
610712,7717730.0,483506.0,1449898.0,
610719,818410.0,82775.0,214050.0,
610721,5429745.0,400069.0,856529.0,
610722,670181.0,42570.0,117642.0,
610729,275764.0,31547.0,50405.0,
610791,8671396.0,814449.0,1588259.0,
610799,1283425.0,417738.0,130339.0,
610811,1558204.0,92308.0,261687.0,
610819,4483427.0,651206.0,726216.0,
610821,5991512.0,223070.0,2907075.0,
610822,56556006.0,1586003.0,16402048.0,
610829,8030977.0,496422.0,3259019.0,
610831,23304301.0,1414385.0,3246654.0,
610832,9288617.0,626915.0,965078.0,
610839,3435172.0,507625.0,502593.0,
610891,4184130.0,443782.0,522329.0,
610892,2228051.0,331138.0,,
610899,298809.0,49567.0,24171.0,
610910,409404640.0,31806941.0,78829933.0,
610990,204148617.0,12330817.0,27931585.0,
611011,2132532.0,49491.0,68144.0,
611012,10868373.0,839851.0,86525.0,
611019,7799490.0,291962.0,280279.0,
611020,527754011.0,38685981.0,38340629.0,
611030,247583759.0,16208601.0,18431952.0,
611090,45419887.0,2473868.0,2631243.0,
611120,56126855.0,3656933.0,3656933.0,
611130,7726372.0,503019.0,503019.0,
611190,8250642.0,914304.0,914304.0,
611211,2936462.0,136987.0,213854.0,
611212,33309008.0,1777296.0,2470155.0,
611219,849132.0,74615.0,50517.0,
611220,21438.0,2164.0,,
611231,1959368.0,81843.0,248099.0,
611239,4451078.0,189850.0,,
611241,94026801.0,6025551.0,7098041.0,
611249,9109073.0,545285.0,832483.0,
611300,416029.0,45044.0,45044.0,
611420,24008329.0,1618710.0,1618710.0,
611430,18732676.0,1010382.0,1010382.0,
611490,10934928.0,848797.0,848797.0,
611510,5629754.0,450965.0,450965.0,
611522,389452.0,37353.0,37353.0,
611529,54688895.0,4766485.0,4766485.0,
611530,926901.0,51957.0,51957.0,
611594,65.0,1.0,1.0,
611595,49626276.0,4002381.0,4002381.0,
611596,2589144.0,203294.0,203294.0,
611599,6882683.0,569385.0,569385.0,
611610,16944518.0,492239.0,492239.0,
611691,312493.0,33499.0,33499.0,
611692,2903344.0,826023.0,826023.0,
611693,12777099.0,1350023.0,1350023.0,
611699,12595570.0,5038953.0,5038953.0,
611710,7842931.0,865067.0,,
611780,1463245.0,103467.0,103467.0,
611790,545536.0,139319.0,139319.0,
620111,3636915.0,92657.0,36566.0,
620112,26280659.0,1352354.0,373585.0,
620113,9658743.0,647255.0,166134.0,
620119,148257269.0,4269526.0,2441047.0,
620191,366530.0,18703.0,4052.0,
620192,35005663.0,3511097.0,732018.0,
620193,158627124.0,5407737.0,3571142.0,
620199,21640343.0,816866.0,,
620211,454198.0,51204.0,4933.0,
620212,9039810.0,659315.0,145528.0,
620213,6007826.0,714409.0,107565.0,
620219,14897257.0,1270039.0,,
620291,690669.0,81817.0,9737.0,
620292,3961089.0,261883.0,120665.0,
620293,21310236.0,983255.0,541358.0,
620299,12519137.0,369563.0,251988.0,
620311,4416026.0,621919.0,27895.0,
620312,12692508.0,1409931.0,271471.0,
620319,56597841.0,4866982.0,,
620322,1763417.0,92912.0,87483.0,
620323,264581.0,19726.0,,
620329,842655.0,84070.0,,
620331,3868223.0,103560.0,44886.0,
620332,13191643.0,1304043.0,285801.0,
620333,26066000.0,1690657.0,724897.0,
620339,62577464.0,2669311.0,1072876.0,
620341,7632859.0,209118.0,202406.0,
620342,282295757.0,14613000.0,15060754.0,
620343,123065166.0,6218892.0,6730260.0,
620349,46167460.0,2259997.0,2523122.0,
620411,335649.0,44855.0,2278.0,
620412,6956628.0,493768.0,,
620413,32444672.0,1716220.0,2149115.0,
620419,6409733.0,862106.0,,
620421,19584.0,3100.0,150.0,
620422,759377.0,47093.0,,
620423,386538.0,16296.0,,
620429,2746831.0,132686.0,,
620431,4190501.0,93352.0,54325.0,
620432,17940000.0,640843.0,566085.0,
620433,57625922.0,2599001.0,1942109.0,
620439,8990470.0,410046.0,223686.0,
620441,137071.0,5879.0,,
620442,60330940.0,3985936.0,4295839.0,
620443,67698587.0,3436682.0,3137045.0,
620444,2677070.0,127201.0,102371.0,
620449,62531542.0,4187078.0,,
620451,352927.0,16734.0,9446.0,
620452,19599638.0,846415.0,1641479.0,
620453,19981553.0,1178458.0,1433700.0,
620459,15815098.0,1518341.0,790148.0,
620461,2063048.0,56826.0,58905.0,
620462,325115400.0,15440078.0,19033857.0,
620463,50282159.0,2779327.0,3150380.0,
620469,59644661.0,4093598.0,3128994.0,
620520,368831803.0,13998080.0,24951166.0,
620530,81449104.0,6692918.0,7781644.0,
620590,54611588.0,2405888.0,3904152.0,
620610,3023122.0,146011.0,67575.0,
620620,421079.0,26330.0,,
620630,157609615.0,8689163.0,12421988.0,
620640,290715499.0,12635206.0,25592467.0,
620690,46221407.0,1830481.0,3463040.0,
620711,38333598.0,2270300.0,9784219.0,
620719,2517400.0,298980.0,,
620721,4635869.0,209203.0,502973.0,
620722,525872.0,53775.0,110781.0,
620729,3140149.0,268227.0,,
620791,4120136.0,444441.0,444441.0,
620799,11392618.0,4075406.0,4075406.0,
620811,10397865.0,1138919.0,1554015.0,
620819,19577230.0,2002064.0,2698357.0,
620821,16583310.0,2267952.0,2549914.0,
620822,2009538.0,120330.0,306502.0,
620829,26451256.0,2261899.0,,
620891,8474732.0,1093975.0,1093975.0,
620892,2014460.0,104567.0,104567.0,
620899,2581868.0,159737.0,159737.0,
620920,84684645.0,4330207.0,4330207.0,
620930,16505043.0,1034675.0,1034675.0,
620990,6181964.0,284455.0,284455.0,
621010,21701492.0,2466938.0,2466938.0,
621020,183911.0,12191.0,,
621030,188109.0,19236.0,4078.0,
621040,24176850.0,1761822.0,1761822.0,
621050,23329826.0,1580709.0,1580709.0,
621111,12885341.0,821111.0,812959.0,
621112,3769762.0,218825.0,332707.0,
621120,189493.0,16027.0,4066.0,
621132,4324933.0,566447.0,566447.0,
621133,19178923.0,1452767.0,1452767.0,
621139,2808929.0,224379.0,224379.0,
621142,17389861.0,962723.0,962723.0,
621143,18111067.0,1602135.0,1602135.0,
621149,10938598.0,1003715.0,1003715.0,
621210,284150711.0,7863268.0,7863268.0,
621220,18915161.0,532858.0,532858.0,
621230,2395099.0,119891.0,119891.0,
621290,17953821.0,479610.0,479610.0,
621320,46734.0,4503.0,4503.0,
621390,13190.0,1459.0,1459.0,
621410,759026.0,59478.0,,
621420,289587.0,18689.0,,
621430,974271.0,81275.0,324193.0,
621440,388801.0,134902.0,70792.0,
621490,2610862.0,165099.0,823089.0,
621510,32011.0,45.0,45.0,
621520,2090.0,372.0,372.0,
621590,4646.0,1579.0,1579.0,
621600,44889956.0,1035225.0,1035225.0,
621710,8564810.0,955405.0,955405.0,
621790,1498082.0,54396.0,54396.0,
630110,15096911.0,1203422.0,718619.0,
630120,30751.0,8374.0,8374.0,
630130,1240465.0,150349.0,150349.0,
630140,3246808.0,421611.0,421611.0,
630190,14007531.0,1526290.0,1526290.0,
630210,3493165.0,609232.0,609232.0,
630221,748720.0,111524.0,111524.0,
630222,792577.0,201265.0,201265.0,
630229,171999.0,21239.0,21239.0,
630231,11585313.0,1168202.0,1168202.0,
630232,399314.0,40669.0,40669.0,
630239,305123.0,31661.0,31661.0,
630240,64919.0,14650.0,14650.0,
630251,962672.0,89069.0,89069.0,
630253,162858.0,37493.0,37493.0,
630259,266500.0,24845.0,24845.0,
630260,23364040.0,2846061.0,2846061.0,
630291,300252.0,42662.0,42662.0,
630293,15143.0,3595.0,3595.0,
630299,79027.0,1782.0,1782.0,
630312,1644449.0,192335.0,192335.0,
630319,510253.0,55564.0,55564.0,
630391,10081006.0,1632643.0,1632643.0,
630392,117548.0,9298.0,9298.0,
630399,1462015.0,141323.0,141323.0,
630411,145323.0,18443.0,18443.0,
630419,1515549.0,575101.0,575101.0,
630491,2516063.0,322505.0,322505.0,
630492,226756.0,20318.0,20318.0,
630493,1305281.0,155247.0,155247.0,
630499,850418.0,105869.0,105869.0,
630510,58257.0,19955.0,19955.0,
630520,588062.0,81546.0,81546.0,
630532,44654385.0,11931269.0,11931269.0,
630533,67601198.0,32314561.0,32314561.0,
630539,386241.0,39753.0,39753.0,
630590,55152.0,4968.0,4968.0,
630612,376034.0,159416.0,159416.0,
630619,247371.0,89262.0,89262.0,
630622,201837.0,20073.0,20073.0,
630629,77093.0,13746.0,13746.0,
630630,6862.0,1165.0,1165.0,
630640,63686.0,17917.0,17917.0,
630690,2142355.0,343413.0,343413.0,
630710,10796329.0,1318576.0,1318576.0,
630720,45609.0,5892.0,5892.0,
630790,29554357.0,5292662.0,5292662.0,
630800,72267.0,15790.0,15790.0,
631010,122500336.0,6733062.0,6733062.0,
631090,7968794.0,25005554.0,25005554.0,
640110,253374.0,51692.0,14292.0,
640192,6958103.0,610943.0,668623.0,
640199,1079252.0,212821.0,,
640212,4265672.0,228058.0,54933.0,
640219,424121000.0,26864712.0,19766487.0,
640220,6586811.0,457100.0,1821772.0,
640291,4162282.0,293206.0,219609.0,
640299,101310197.0,7978576.0,9333158.0,
640312,223899.0,13571.0,3957.0,
640319,1334074273.0,67478421.0,48488995.0,
640320,683985.0,39921.0,32879.0,
640340,82759131.0,6933694.0,3458063.0,
640351,247015.0,6072.0,4620.0,
640359,85571661.0,2610253.0,1311146.0,
640391,102824030.0,4962244.0,2381973.0,
640399,589546301.0,33067679.0,19093408.0,
640411,263082734.0,16746546.0,10567907.0,
640419,405548422.0,24004088.0,30039847.0,
640420,2650289.0,137763.0,85949.0,
640510,5455210.0,210214.0,190190.0,
640520,11632039.0,1349849.0,1186633.0,
640590,14117191.0,1529522.0,894075.0,
640610,60609954.0,2099849.0,2099849.0,
640620,9018995.0,667072.0,667072.0,
640690,7810396.0,581658.0,581658.0,
650100,52838.0,10926.0,10926.0,
650200,64700.0,5409.0,5409.0,
650400,1646434.0,77300.0,77300.0,
650500,14439212.0,1022818.0,1022818.0,
650610,7275735.0,552679.0,198618.0,
650691,19006.0,4888.0,4888.0,
650699,1999821.0,118127.0,118127.0,
650700,2473157.0,77028.0,77028.0,
660110,1174579.0,170054.0,,
660199,963800.0,39757.0,,
660200,27166.0,14239.0,8912.0,
660320,9686.0,1344.0,1344.0,
660390,82275.0,6475.0,6475.0,
670100,71792.0,15570.0,15570.0,
670210,42215.0,16898.0,16898.0,
670290,1668344.0,109603.0,109603.0,
670300,5929769.0,130355.0,130355.0,
670411,91553911.0,3084666.0,3084666.0,
670419,81658195.0,5935048.0,5935048.0,
670420,49246948.0,529811.0,529811.0,
670490,48321218.0,1208860.0,1208860.0,
680100,4828757.0,6570160.0,6570160.0,
680210,5839205.0,10338837.0,10338837.0,
680221,13006828.0,22674295.0,22674295.0,
680223,1059660.0,1801000.0,1801000.0,
680229,15957791.0,51580446.0,51580446.0,
680291,9312310.0,8830597.0,8830597.0,
680292,1451.0,894.0,894.0,
680293,199586.0,576692.0,576692.0,
680299,12356032.0,25407871.0,25407871.0,
680300,414.0,248.0,248.0,
680410,10556944.0,4913462.0,4913462.0,
680421,8483205.0,93246.0,93246.0,
680422,696239.0,38022.0,38022.0,
680423,473001.0,2915213.0,2915213.0,
680430,31722.0,23165.0,23165.0,
680510,1075240.0,131123.0,131123.0,
680520,154783.0,25196.0,25196.0,
680530,379127.0,956586.0,956586.0,
680610,4171497.0,1970569.0,1970569.0,
680620,1465290.0,3736217.0,3736217.0,
680690,610452.0,1549698.0,1549698.0,
680790,407557.0,690533.0,690533.0,
680800,2018867.0,1539957.0,1539957.0,
680911,7269093.0,38970618.0,38970618.0,
680919,1822845.0,936707.0,936707.0,
680990,113500.0,113271.0,113271.0,
681011,2030008.0,19520824.0,19520824.0,
681019,6262520.0,14875209.0,14875209.0,
681091,15555614.0,114866743.0,114866743.0,
681099,3997068.0,2291822.0,2291822.0,
681140,546339.0,2349852.0,2349852.0,
681181,16668.0,66640.0,66640.0,
681182,1210262.0,4308750.0,4308750.0,
681189,578427.0,2133166.0,2133166.0,
681280,18793.0,9241.0,9241.0,
681291,145197.0,14525.0,14525.0,
681293,138467.0,16985.0,16985.0,
681299,79168.0,12181.0,12181.0,
681320,500925.0,27551.0,27551.0,
681381,2589781.0,532318.0,532318.0,
681389,8048739.0,525618.0,525618.0,
681410,27208.0,3374.0,3374.0,
681490,20887.0,9294.0,9294.0,
681510,3194768.0,5745337.0,5745337.0,
681520,337148.0,339707.0,339707.0,
681591,203351.0,931000.0,931000.0,
681599,1791417.0,2077829.0,2077829.0,
690100,741393.0,1635334.0,1635334.0,
690210,3064.0,4287.0,4287.0,
690220,352817.0,463318.0,463318.0,
690290,129516.0,455713.0,455713.0,
690310,1076.0,329.0,329.0,
690320,3006909.0,3745659.0,3745659.0,
690390,639375.0,87611.0,87611.0,
690410,1048.0,1805.0,,
690490,332982.0,1115708.0,1115708.0,
690510,1217707.0,5253714.0,5253714.0,
690590,57290.0,139147.0,139147.0,
690600,12674.0,2748.0,2748.0,
690710,414573.0,956945.0,43528.0,
690790,18059858.0,43142070.0,1496603.0,
690810,20088287.0,69878833.0,1986826.0,
690890,44183827.0,151245224.0,5837369.0,
690911,4550377.0,1913223.0,1913223.0,
690912,11117.0,41063.0,41063.0,
690919,94215384.0,9466992.0,9466992.0,
690990,1898815.0,1477042.0,1477042.0,
691010,18227631.0,7825492.0,724709.0,
691090,3021497.0,1428661.0,124634.0,
691110,82384468.0,13565306.0,13565306.0,
691190,1390990.0,375486.0,375486.0,
691200,33261129.0,16635667.0,16635667.0,
691310,4242823.0,1200020.0,1200020.0,
691390,5205795.0,2956420.0,2956420.0,
691410,300901.0,156215.0,156215.0,
691490,6361200.0,5850968.0,5850968.0,
700100,215.0,432.0,432.0,
700210,59.0,253.0,253.0,
700231,1850122.0,694635.0,694635.0,
700232,4293.0,195.0,195.0,
700239,3642.0,780.0,780.0,
700312,122399.0,34604.0,,
700319,491894.0,1282399.0,,
700320,188.0,64.0,22.0,
700420,105089.0,15596.0,4211.0,
700490,74439.0,40162.0,,
700510,61438127.0,171531441.0,6761288.0,
700521,76470983.0,189292595.0,12118337.0,
700529,19942851.0,70276968.0,4670242.0,
700530,1469763.0,328657.0,43812.0,
700600,741205.0,508700.0,508700.0,
700711,4124000.0,1918724.0,1918724.0,
700719,1715322.0,1762131.0,,
700721,6454817.0,2471494.0,2471494.0,
700729,8903277.0,9665657.0,,
700800,494713.0,186323.0,186323.0,
700910,10183323.0,1152796.0,1152796.0,
700991,7130063.0,9357719.0,9357719.0,
700992,11427309.0,2893981.0,2893981.0,
701010,4862320.0,574010.0,574010.0,
701020,319447.0,192998.0,192998.0,
701090,49912137.0,84413805.0,84413805.0,
